,CODDEPTO,DEPARTAMENTO,CODMPIO,MUNICIPIO,AÑO,Cobertura de acueducto (Censo),Cobertura de alcantarillado (Censo)
53,15,BOYACÁ,15087,BELÉN,2018,90.28,60.08
54,15,BOYACÁ,15090,BERBEO,2018,85.64,25.82
55,15,BOYACÁ,15092,BETÉITIVA,2018,67.69,33.69
56,15,BOYACÁ,15097,BOAVITA,2018,49.67,41.47
57,15,BOYACÁ,15104,BOYACÁ,2018,84.78,17.0
58,15,BOYACÁ,15106,BRICEÑO,2018,43.22,23.01
59,15,BOYACÁ,15109,BUENAVISTA,2018,50.8,17.42
60,15,BOYACÁ,15114,BUSBANZÁ,2018,91.67,48.11
61,15,BOYACÁ,15131,CALDAS,2018,67.44,16.28
62,15,BOYACÁ,15135,CAMPOHERMOSO,2018,43.76,33.93
63,15,BOYACÁ,15162,CERINZA,2018,92.92,43.58
64,15,BOYACÁ,15172,CHINAVITA,2018,75.9,39.11
65,15,BOYACÁ,15176,CHIQUINQUIRÁ,2018,96.75,88.89
66,15,BOYACÁ,15180,CHISCAS,2018,72.64,33.55
67,15,BOYACÁ,15183,CHITA,2018,49.18,23.04
68,15,BOYACÁ,15185,CHITARAQUE,2018,42.03,22.67
69,15,BOYACÁ,15187,CHIVATÁ,2018,91.92,17.37
70,15,BOYACÁ,15189,CIÉNEGA,2018,87.26,25.27
71,15,BOYACÁ,15204,CÓMBITA,2018,87.73,15.58
72,15,BOYACÁ,15212,COPER,2018,35.36,24.16
73,15,BOYACÁ,15215,CORRALES,2018,93.41,66.06
74,15,BOYACÁ,15218,COVARACHÍA,2018,54.52,18.45
75,15,BOYACÁ,15223,CUBARÁ,2018,43.83,26.49
76,15,BOYACÁ,15224,CUCAITA,2018,95.15,46.85
77,15,BOYACÁ,15226,CUÍTIVA,2018,84.01,19.39
78,15,BOYACÁ,15232,CHÍQUIZA,2018,75.14,8.83
79,15,BOYACÁ,15236,CHIVOR,2018,68.05,38.0
80,15,BOYACÁ,15238,DUITAMA,2018,98.67,91.68
81,15,BOYACÁ,15244,EL COCUY,2018,84.1,55.44
82,15,BOYACÁ,15248,EL ESPINO,2018,90.91,48.52
83,15,BOYACÁ,15272,FIRAVITOBA,2018,91.64,47.13
84,15,BOYACÁ,15276,FLORESTA,2018,86.25,44.04
85,15,BOYACÁ,15293,GACHANTIVÁ,2018,63.62,22.04
86,15,BOYACÁ,15296,GÁMEZA,2018,89.27,30.4
87,15,BOYACÁ,15299,GARAGOA,2018,84.28,76.23
88,15,BOYACÁ,15317,GUACAMAYAS,2018,80.78,33.6
89,15,BOYACÁ,15322,GUATEQUE,2018,90.1,78.36
90,15,BOYACÁ,15325,GUAYATÁ,2018,80.85,44.78
91,15,BOYACÁ,15332,GÜICÁN,2018,62.55,35.01
92,15,BOYACÁ,15362,IZA,2018,91.11,61.9
93,15,BOYACÁ,15367,JENESANO,2018,80.87,26.64
94,15,BOYACÁ,15368,JERICÓ,2018,55.73,28.08
95,15,BOYACÁ,15377,LABRANZAGRANDE,2018,56.8,32.76
96,15,BOYACÁ,15380,LA CAPILLA,2018,79.03,38.13
97,15,BOYACÁ,15401,LA VICTORIA,2018,68.24,42.78
98,15,BOYACÁ,15403,LA UVITA,2018,79.7,42.23
99,15,BOYACÁ,15407,VILLA DE LEYVA,2018,95.36,60.38
100,15,BOYACÁ,15425,MACANAL,2018,76.48,31.44
101,15,BOYACÁ,15442,MARIPÍ,2018,18.47,16.42
102,15,BOYACÁ,15455,MIRAFLORES,2018,86.42,60.9
103,15,BOYACÁ,15464,MONGUA,2018,83.89,46.93
104,15,BOYACÁ,15466,MONGUÍ,2018,92.48,73.51
105,15,BOYACÁ,15469,MONIQUIRÁ,2018,79.2,52.97
106,15,BOYACÁ,15476,MOTAVITA,2018,62.53,15.1
107,15,BOYACÁ,15480,MUZO,2018,58.06,50.73
108,15,BOYACÁ,15491,NOBSA,2018,98.75,91.5
109,15,BOYACÁ,15494,NUEVO COLÓN,2018,80.37,18.75
110,15,BOYACÁ,15500,OICATÁ,2018,94.04,14.74
111,15,BOYACÁ,15507,OTANCHE,2018,44.76,42.12
112,15,BOYACÁ,15511,PACHAVITA,2018,79.45,19.52
113,15,BOYACÁ,15514,PÁEZ,2018,50.47,46.62
114,15,BOYACÁ,15516,PAIPA,2018,94.7,67.3
115,15,BOYACÁ,15518,PAJARITO,2018,74.05,53.57
116,15,BOYACÁ,15522,PANQUEBA,2018,71.53,53.97
117,15,BOYACÁ,15531,PAUNA,2018,41.61,24.97
118,15,BOYACÁ,15533,PAYA,2018,36.19,21.27
119,15,BOYACÁ,15537,PAZ DE RÍO,2018,91.66,63.34
120,15,BOYACÁ,15542,PESCA,2018,85.35,34.98
121,15,BOYACÁ,15550,PISBA,2018,43.57,32.13
122,15,BOYACÁ,15572,PUERTO BOYACÁ,2018,88.43,81.45
123,15,BOYACÁ,15580,QUÍPAMA,2018,31.44,30.17
124,15,BOYACÁ,15599,RAMIRIQUÍ,2018,80.1,46.04
125,15,BOYACÁ,15600,RÁQUIRA,2018,69.83,32.37
126,15,BOYACÁ,15621,RONDÓN,2018,48.41,36.22
127,15,BOYACÁ,15632,SABOYÁ,2018,64.37,8.95
128,15,BOYACÁ,15638,SÁCHICA,2018,91.45,52.38
129,15,BOYACÁ,15646,SAMACÁ,2018,88.17,43.91
130,15,BOYACÁ,15660,SAN EDUARDO,2018,74.87,43.03
131,15,BOYACÁ,15664,SAN JOSÉ DE PARE,2018,45.42,17.28
132,15,BOYACÁ,15667,SAN LUIS DE GACENO,2018,57.44,45.49
133,15,BOYACÁ,15673,SAN MATEO,2018,71.82,32.72
134,15,BOYACÁ,15676,SAN MIGUEL DE SEMA,2018,56.83,14.6
135,15,BOYACÁ,15681,SAN PABLO DE BORBUR,2018,30.48,22.29
136,15,BOYACÁ,15686,SANTANA,2018,73.01,34.72
137,15,BOYACÁ,15690,SANTA MARÍA,2018,64.71,58.84
138,15,BOYACÁ,15693,SANTA ROSA DE VITERBO,2018,92.94,67.51
139,15,BOYACÁ,15696,SANTA SOFÍA,2018,83.28,24.92
140,15,BOYACÁ,15720,SATIVANORTE,2018,75.64,33.25
141,15,BOYACÁ,15723,SATIVASUR,2018,85.46,27.0
142,15,BOYACÁ,15740,SIACHOQUE,2018,82.97,20.19
143,15,BOYACÁ,15753,SOATÁ,2018,91.48,71.33
144,15,BOYACÁ,15755,SOCOTÁ,2018,50.9,19.14
145,15,BOYACÁ,15757,SOCHA,2018,91.78,54.42
146,15,BOYACÁ,15759,SOGAMOSO,2018,97.89,91.02
147,15,BOYACÁ,15761,SOMONDOCO,2018,62.2,21.83
148,15,BOYACÁ,15762,SORA,2018,80.96,19.28
149,15,BOYACÁ,15763,SOTAQUIRÁ,2018,90.76,17.99
150,15,BOYACÁ,15764,SORACÁ,2018,82.12,26.63
151,15,BOYACÁ,15774,SUSACÓN,2018,71.1,21.97
152,15,BOYACÁ,15776,SUTAMARCHÁN,2018,55.22,33.92
153,15,BOYACÁ,15778,SUTATENZA,2018,41.79,19.0
154,15,BOYACÁ,15790,TASCO,2018,94.31,35.53
155,15,BOYACÁ,15798,TENZA,2018,45.25,31.91
156,15,BOYACÁ,15804,TIBANÁ,2018,78.24,21.26
157,15,BOYACÁ,15806,TIBASOSA,2018,95.32,54.88
158,15,BOYACÁ,15808,TINJACÁ,2018,53.66,23.76
159,15,BOYACÁ,15810,TIPACOQUE,2018,31.83,26.63
160,15,BOYACÁ,15814,TOCA,2018,90.26,48.09
161,15,BOYACÁ,15816,TOGÜÍ,2018,68.16,16.1
162,15,BOYACÁ,15820,TÓPAGA,2018,72.94,47.59
163,15,BOYACÁ,15822,TOTA,2018,83.97,18.61
164,15,BOYACÁ,15832,TUNUNGUÁ,2018,73.33,15.15
165,15,BOYACÁ,15835,TURMEQUÉ,2018,91.1,34.59
166,15,BOYACÁ,15837,TUTA,2018,91.17,29.39
167,15,BOYACÁ,15839,TUTAZÁ,2018,73.55,17.24
168,15,BOYACÁ,15842,UMBITA,2018,79.22,13.88
169,15,BOYACÁ,15861,VENTAQUEMADA,2018,93.45,26.87
170,15,BOYACÁ,15879,VIRACACHÁ,2018,86.05,16.63
171,15,BOYACÁ,15897,ZETAQUIRA,2018,62.13,22.7
172,17,CALDAS,17000,CALDAS,2018,88.75,81.24
173,17,CALDAS,17001,MANIZALES,2018,96.29,93.98
174,17,CALDAS,17013,AGUADAS,2018,78.77,58.76
175,17,CALDAS,17042,ANSERMA,2018,72.69,65.35
176,17,CALDAS,17050,ARANZAZU,2018,88.0,71.33
177,17,CALDAS,17088,BELALCÁZAR,2018,70.56,54.44
178,17,CALDAS,17174,CHINCHINÁ,2018,96.2,93.69
179,17,CALDAS,17272,FILADELFIA,2018,78.55,64.73
180,17,CALDAS,17380,LA DORADA,2018,94.24,87.78
181,17,CALDAS,17388,LA MERCED,2018,75.46,54.96
182,17,CALDAS,17433,MANZANARES,2018,66.0,54.5
183,17,CALDAS,17442,MARMATO,2018,71.89,54.79
184,17,CALDAS,17444,MARQUETALIA,2018,64.79,48.13
185,17,CALDAS,17446,MARULANDA,2018,70.19,60.84
186,17,CALDAS,17486,NEIRA,2018,86.58,73.83
187,17,CALDAS,17495,NORCASIA,2018,78.93,67.42
188,17,CALDAS,17513,PÁCORA,2018,83.39,58.45
189,17,CALDAS,17524,PALESTINA,2018,87.37,76.52
190,17,CALDAS,17541,PENSILVANIA,2018,64.66,54.66
191,17,CALDAS,17614,RIOSUCIO,2018,80.27,69.32
192,17,CALDAS,17616,RISARALDA,2018,59.7,49.08
193,17,CALDAS,17653,SALAMINA,2018,82.24,69.04
194,17,CALDAS,17662,SAMANÁ,2018,60.51,43.05
195,17,CALDAS,17665,SAN JOSÉ,2018,60.67,32.24
196,17,CALDAS,17777,SUPÍA,2018,84.37,55.29
197,17,CALDAS,17867,VICTORIA,2018,84.68,59.23
198,17,CALDAS,17873,VILLAMARÍA,2018,93.61,87.55
199,17,CALDAS,17877,VITERBO,2018,93.11,87.46
200,18,CAQUETÁ,18000,CAQUETÁ,2018,72.71,65.71
201,18,CAQUETÁ,18001,FLORENCIA,2018,90.7,82.59
202,18,CAQUETÁ,18029,ALBANIA,2018,57.35,49.89
203,18,CAQUETÁ,18094,BELÉN DE LOS ANDAQUÍES,2018,69.96,62.64
204,18,CAQUETÁ,18150,CARTAGENA DEL CHAIRÁ,2018,57.47,47.92
205,18,CAQUETÁ,18205,CURILLO,2018,68.22,57.37
206,18,CAQUETÁ,18247,EL DONCELLO,2018,72.39,74.96
207,18,CAQUETÁ,18256,EL PAUJIL,2018,54.84,51.64
208,18,CAQUETÁ,18410,LA MONTAÑITA,2018,40.56,37.41
209,18,CAQUETÁ,18460,MILÁN,2018,18.09,29.97
210,18,CAQUETÁ,18479,MORELIA,2018,58.05,56.56
211,18,CAQUETÁ,18592,PUERTO RICO,2018,65.62,60.64
212,18,CAQUETÁ,18610,SAN JOSÉ DEL FRAGUA,2018,74.8,61.59
213,18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,2018,56.38,42.36
214,18,CAQUETÁ,18756,SOLANO,2018,40.04,41.55
215,18,CAQUETÁ,18785,SOLITA,2018,58.15,53.59
216,18,CAQUETÁ,18860,VALPARAÍSO,2018,42.75,46.44
217,19,CAUCA,19000,CAUCA,2018,65.05,44.4
218,19,CAUCA,19001,POPAYÁN,2018,96.12,84.9
219,19,CAUCA,19022,ALMAGUER,2018,12.84,8.56
220,19,CAUCA,19050,ARGELIA,2018,50.17,32.53
221,19,CAUCA,19075,BALBOA,2018,46.56,28.98
222,19,CAUCA,19100,BOLÍVAR,2018,23.89,18.5
223,19,CAUCA,19110,BUENOS AIRES,2018,51.98,16.54
224,19,CAUCA,19130,CAJIBÍO,2018,34.61,8.04
225,19,CAUCA,19137,CALDONO,2018,79.43,9.55
226,19,CAUCA,19142,CALOTO,2018,54.0,27.51
227,19,CAUCA,19212,CORINTO,2018,57.59,56.43
228,19,CAUCA,19256,EL TAMBO,2018,62.07,8.12
229,19,CAUCA,19290,FLORENCIA,2018,88.41,22.63
230,19,CAUCA,19300,GUACHENÉ,2018,88.39,32.17
231,19,CAUCA,19318,GUAPI,2018,19.15,10.33
232,19,CAUCA,19355,INZÁ,2018,24.64,21.8
233,19,CAUCA,19364,JAMBALÓ,2018,68.72,20.99
234,19,CAUCA,19392,LA SIERRA,2018,40.12,12.93
235,19,CAUCA,19397,LA VEGA,2018,39.65,18.85
236,19,CAUCA,19418,LÓPEZ,2018,11.62,10.9
237,19,CAUCA,19450,MERCADERES,2018,66.75,28.73
238,19,CAUCA,19455,MIRANDA,2018,84.82,76.48
239,19,CAUCA,19473,MORALES,2018,53.11,8.45
240,19,CAUCA,19513,PADILLA,2018,93.81,64.93
241,19,CAUCA,19517,PAÉZ,2018,14.05,27.44
242,19,CAUCA,19532,PATÍA,2018,51.61,42.51
243,19,CAUCA,19533,PIAMONTE,2018,70.99,30.43
244,19,CAUCA,19548,PIENDAMÓ,2018,93.32,40.0
245,19,CAUCA,19573,PUERTO TEJADA,2018,96.97,94.05
246,19,CAUCA,19585,PURACÉ,2018,24.04,22.45
247,19,CAUCA,19622,ROSAS,2018,46.37,14.4
248,19,CAUCA,19693,SAN SEBASTIÁN,2018,59.39,22.81
249,19,CAUCA,19698,SANTANDER DE QUILICHAO,2018,82.66,54.4
250,19,CAUCA,19701,SANTA ROSA,2018,20.09,19.24
251,19,CAUCA,19743,SILVIA,2018,34.61,19.35
252,19,CAUCA,19760,SOTARÁ,2018,47.44,11.84
253,19,CAUCA,19780,SUÁREZ,2018,40.04,27.32
254,19,CAUCA,19785,SUCRE,2018,23.1,19.66
255,19,CAUCA,19807,TIMBÍO,2018,93.07,39.53
256,19,CAUCA,19809,TIMBIQUÍ,2018,18.25,15.55
257,19,CAUCA,19821,TORIBÍO,2018,67.54,20.15
258,19,CAUCA,19824,TOTORÓ,2018,12.35,11.01
259,19,CAUCA,19845,VILLA RICA,2018,49.76,71.58
260,20,CESAR,20000,CESAR,2018,84.55,73.88
261,20,CESAR,20001,VALLEDUPAR,2018,88.84,81.7
262,20,CESAR,20011,AGUACHICA,2018,91.13,80.08
263,20,CESAR,20013,AGUSTÍN CODAZZI,2018,79.42,71.85
264,20,CESAR,20032,ASTREA,2018,74.22,58.01
265,20,CESAR,20045,BECERRIL,2018,80.0,62.08
266,20,CESAR,20060,BOSCONIA,2018,85.88,78.11
267,20,CESAR,20175,CHIMICHAGUA,2018,74.07,39.0
268,20,CESAR,20178,CHIRIGUANÁ,2018,83.05,70.28
269,20,CESAR,20228,CURUMANÍ,2018,83.02,73.46
270,20,CESAR,20238,EL COPEY,2018,87.89,73.52
271,20,CESAR,20250,EL PASO,2018,86.41,72.77
272,20,CESAR,20295,GAMARRA,2018,90.21,46.69
273,20,CESAR,20310,GONZÁLEZ,2018,56.38,32.08
274,20,CESAR,20383,LA GLORIA,2018,82.72,58.02
275,20,CESAR,20400,LA JAGUA DE IBIRICO,2018,85.75,78.69
276,20,CESAR,20443,MANAURE,2018,82.53,59.03
277,20,CESAR,20517,PAILITAS,2018,76.51,69.58
278,20,CESAR,20550,PELAYA,2018,80.07,67.35
279,20,CESAR,20570,PUEBLO BELLO,2018,43.0,35.04
280,20,CESAR,20614,RÍO DE ORO,2018,65.87,53.71
281,20,CESAR,20621,LA PAZ,2018,70.61,67.44
282,20,CESAR,20710,SAN ALBERTO,2018,87.81,79.21
283,20,CESAR,20750,SAN DIEGO,2018,79.7,65.87
284,20,CESAR,20770,SAN MARTÍN,2018,84.99,72.04
285,20,CESAR,20787,TAMALAMEQUE,2018,77.19,50.68
286,23,CÓRDOBA,23000,CÓRDOBA,2018,68.07,41.72
287,23,CÓRDOBA,23001,MONTERÍA,2018,88.43,67.77
288,23,CÓRDOBA,23068,AYAPEL,2018,24.41,24.6
289,23,CÓRDOBA,23079,BUENAVISTA,2018,76.33,33.85
290,23,CÓRDOBA,23090,CANALETE,2018,46.36,20.14
291,23,CÓRDOBA,23162,CERETÉ,2018,87.08,30.02
292,23,CÓRDOBA,23168,CHIMÁ,2018,31.13,20.4
293,23,CÓRDOBA,23182,CHINÚ,2018,87.17,48.29
294,23,CÓRDOBA,23189,CIÉNAGA DE ORO,2018,66.44,26.04
295,23,CÓRDOBA,23300,COTORRA,2018,85.08,2.89
296,23,CÓRDOBA,23350,LA APARTADA,2018,61.83,51.94
297,23,CÓRDOBA,23417,LORICA,2018,69.37,33.71
298,23,CÓRDOBA,23419,LOS CÓRDOBAS,2018,26.25,13.94
299,23,CÓRDOBA,23464,MOMIL,2018,75.42,43.87
300,23,CÓRDOBA,23466,MONTELÍBANO,2018,63.06,61.98
301,23,CÓRDOBA,23500,MOÑITOS,2018,51.15,4.71
302,23,CÓRDOBA,23555,PLANETA RICA,2018,64.36,60.74
303,23,CÓRDOBA,23570,PUEBLO NUEVO,2018,85.62,29.27
304,23,CÓRDOBA,23574,PUERTO ESCONDIDO,2018,28.48,1.78
305,23,CÓRDOBA,23580,PUERTO LIBERTADOR,2018,48.02,18.12
306,23,CÓRDOBA,23586,PURÍSIMA,2018,56.93,36.5
307,23,CÓRDOBA,23660,SAHAGÚN,2018,74.28,51.76
308,23,CÓRDOBA,23670,SAN ANDRÉS SOTAVENTO,2018,26.31,19.16
309,23,CÓRDOBA,23672,SAN ANTERO,2018,71.4,45.08
310,23,CÓRDOBA,23675,SAN BERNARDO DEL VIENTO,2018,58.61,4.8
311,23,CÓRDOBA,23678,SAN CARLOS,2018,38.16,0.63
312,23,CÓRDOBA,23682,SAN JOSÉ DE URE,2018,39.79,29.97
313,23,CÓRDOBA,23686,SAN PELAYO,2018,43.25,8.07
314,23,CÓRDOBA,23807,TIERRALTA,2018,42.04,22.13
315,23,CÓRDOBA,23815,TUCHÍN,2018,41.04,11.89
316,23,CÓRDOBA,23855,VALENCIA,2018,55.26,35.57
317,25,CUNDINAMARCA,25000,CUNDINAMARCA,2018,89.69,76.8
318,25,CUNDINAMARCA,25001,AGUA DE DIOS,2018,95.23,80.09
319,25,CUNDINAMARCA,25019,ALBÁN,2018,82.42,26.85
320,25,CUNDINAMARCA,25035,ANAPOIMA,2018,85.38,52.82
321,25,CUNDINAMARCA,25040,ANOLAIMA,2018,86.76,43.66
322,25,CUNDINAMARCA,25053,ARBELÁEZ,2018,88.2,42.25
323,25,CUNDINAMARCA,25086,BELTRÁN,2018,78.94,74.88
324,25,CUNDINAMARCA,25095,BITUIMA,2018,71.75,25.9
325,25,CUNDINAMARCA,25099,BOJACÁ,2018,93.68,81.87
326,25,CUNDINAMARCA,25120,CABRERA,2018,36.78,27.68
327,25,CUNDINAMARCA,25123,CACHIPAY,2018,90.66,40.36
328,25,CUNDINAMARCA,25126,CAJICÁ,2018,99.65,98.22
329,25,CUNDINAMARCA,25148,CAPARRAPÍ,2018,52.3,28.18
330,25,CUNDINAMARCA,25151,CÁQUEZA,2018,56.22,48.45
331,25,CUNDINAMARCA,25154,CARMEN DE CARUPA,2018,83.16,28.77
332,25,CUNDINAMARCA,25168,CHAGUANÍ,2018,43.68,25.28
333,25,CUNDINAMARCA,25175,CHÍA,2018,99.25,92.96
334,25,CUNDINAMARCA,25178,CHIPAQUE,2018,57.2,31.17
335,25,CUNDINAMARCA,25181,CHOACHÍ,2018,85.23,41.91
336,25,CUNDINAMARCA,25183,CHOCONTÁ,2018,86.98,53.14
337,25,CUNDINAMARCA,25200,COGUA,2018,94.16,68.28
338,25,CUNDINAMARCA,25214,COTA,2018,96.8,86.16
339,25,CUNDINAMARCA,25224,CUCUNUBÁ,2018,84.74,19.14
340,25,CUNDINAMARCA,25245,EL COLEGIO,2018,93.98,49.55
341,25,CUNDINAMARCA,25258,EL PEÑÓN,2018,25.12,18.47
342,25,CUNDINAMARCA,25260,EL ROSAL,2018,96.3,90.82
343,25,CUNDINAMARCA,25269,FACATATIVÁ,2018,97.67,94.67
344,25,CUNDINAMARCA,25279,FÓMEQUE,2018,83.86,43.04
345,25,CUNDINAMARCA,25281,FOSCA,2018,34.16,25.3
346,25,CUNDINAMARCA,25286,FUNZA,2018,99.39,98.46
347,25,CUNDINAMARCA,25288,FÚQUENE,2018,85.59,16.76
348,25,CUNDINAMARCA,25290,FUSAGASUGÁ,2018,97.12,85.68
349,25,CUNDINAMARCA,25293,GACHALÁ,2018,44.42,35.46
350,25,CUNDINAMARCA,25295,GACHANCIPÁ,2018,97.02,85.13
351,25,CUNDINAMARCA,25297,GACHETÁ,2018,54.46,39.93
352,25,CUNDINAMARCA,25299,GAMA,2018,22.53,22.44
353,25,CUNDINAMARCA,25307,GIRARDOT,2018,98.75,95.01
354,25,CUNDINAMARCA,25312,GRANADA,2018,86.4,43.36
355,25,CUNDINAMARCA,25317,GUACHETÁ,2018,90.37,46.28
356,25,CUNDINAMARCA,25320,GUADUAS,2018,67.79,65.53
357,25,CUNDINAMARCA,25322,GUASCA,2018,91.18,49.51
358,25,CUNDINAMARCA,25324,GUATAQUÍ,2018,79.79,60.18
359,25,CUNDINAMARCA,25326,GUATAVITA,2018,81.84,38.3
360,25,CUNDINAMARCA,25328,GUAYABAL DE SÍQUIMA,2018,80.17,28.81
361,25,CUNDINAMARCA,25335,GUAYABETAL,2018,38.38,38.32
362,25,CUNDINAMARCA,25339,GUTIÉRREZ,2018,47.03,31.44
363,25,CUNDINAMARCA,25368,JERUSALÉN,2018,45.04,27.35
364,25,CUNDINAMARCA,25372,JUNÍN,2018,49.86,19.55
365,25,CUNDINAMARCA,25377,LA CALERA,2018,89.04,59.94
366,25,CUNDINAMARCA,25386,LA MESA,2018,88.88,58.74
367,25,CUNDINAMARCA,25394,LA PALMA,2018,46.98,43.34
368,25,CUNDINAMARCA,25398,LA PEÑA,2018,24.05,15.33
369,25,CUNDINAMARCA,25402,LA VEGA,2018,71.26,43.94
370,25,CUNDINAMARCA,25407,LENGUAZAQUE,2018,72.51,32.37
371,25,CUNDINAMARCA,25426,MACHETÁ,2018,65.4,25.95
372,25,CUNDINAMARCA,25430,MADRID,2018,99.13,95.43
373,25,CUNDINAMARCA,25436,MANTA,2018,74.06,24.37
374,25,CUNDINAMARCA,25438,MEDINA,2018,56.25,54.05
375,25,CUNDINAMARCA,25473,MOSQUERA,2018,98.61,98.67
376,25,CUNDINAMARCA,25483,NARIÑO,2018,76.47,69.15
377,25,CUNDINAMARCA,25486,NEMOCÓN,2018,97.63,74.55
378,25,CUNDINAMARCA,25488,NILO,2018,77.55,52.78
379,25,CUNDINAMARCA,25489,NIMAIMA,2018,69.78,33.92
380,25,CUNDINAMARCA,25491,NOCAIMA,2018,59.72,36.88
381,25,CUNDINAMARCA,25506,VENECIA,2018,62.64,33.9
382,25,CUNDINAMARCA,25513,PACHO,2018,69.37,50.38
383,25,CUNDINAMARCA,25518,PAIME,2018,20.45,16.45
384,25,CUNDINAMARCA,25524,PANDI,2018,69.92,24.11
385,25,CUNDINAMARCA,25530,PARATEBUENO,2018,66.79,62.64
386,25,CUNDINAMARCA,25535,PASCA,2018,72.69,24.04
387,25,CUNDINAMARCA,25572,PUERTO SALGAR,2018,87.02,85.0
388,25,CUNDINAMARCA,25580,PULÍ,2018,45.99,18.93
389,25,CUNDINAMARCA,25592,QUEBRADANEGRA,2018,61.7,26.54
390,25,CUNDINAMARCA,25594,QUETAME,2018,47.15,42.44
391,25,CUNDINAMARCA,25596,QUIPILE,2018,74.29,18.7
392,25,CUNDINAMARCA,25599,APULO,2018,64.16,46.75
393,25,CUNDINAMARCA,25612,RICAURTE,2018,95.41,55.01
394,25,CUNDINAMARCA,25645,SAN ANTONIO DEL TEQUENDAMA,2018,78.39,18.43
395,25,CUNDINAMARCA,25649,SAN BERNARDO,2018,67.64,46.0
